,station_id,stationname,date,daytype,rides
999328,40880,Thorndale,12/09/2005,W,"3,136"
999355,40880,Thorndale,03/10/2016,W,"3,417"
999614,40880,Thorndale,06/25/2016,A,"2,316"
999627,40880,Thorndale,04/28/2015,W,"3,252"
1000212,40880,Thorndale,02/13/2004,W,"2,891"
1000401,40880,Thorndale,01/24/2011,W,"2,745"
1000928,40880,Thorndale,11/26/2008,W,"2,796"
1001236,40880,Thorndale,10/12/2004,W,"2,802"
1001372,40880,Thorndale,05/09/2005,W,"2,613"
1001460,40880,Thorndale,08/22/2010,U,"1,533"
1001657,40880,Thorndale,01/14/2002,W,"3,025"
1001909,40880,Thorndale,10/18/2014,A,"1,991"
1002374,40880,Thorndale,05/26/2010,W,"2,902"
1002530,40880,Thorndale,03/18/2009,W,"2,874"
1002760,40880,Thorndale,12/27/2012,W,"1,766"
1002928,40880,Thorndale,04/21/2002,U,"1,371"
1003016,40880,Thorndale,08/09/2012,W,"2,477"
1003185,40880,Thorndale,11/07/2011,W,"3,136"
1003267,40880,Thorndale,09/17/2002,W,"3,215"
1003310,40880,Thorndale,11/17/2015,W,"3,487"
1003375,40880,Thorndale,11/24/2006,W,"1,793"
1003413,40880,Thorndale,01/03/2004,A,"1,579"
1003641,40880,Thorndale,06/07/2002,W,"3,142"
1004035,40880,Thorndale,03/02/2009,W,"2,310"
1004202,40880,Thorndale,08/13/2002,W,"2,575"
1004205,40880,Thorndale,06/22/2011,W,"2,706"
1004412,40880,Thorndale,07/22/2017,A,"2,063"
1004439,40880,Thorndale,03/13/2011,U,"1,459"
1004470,40880,Thorndale,05/02/2015,A,"2,409"
1004503,40880,Thorndale,03/28/2015,A,"2,018"
1004601,40880,Thorndale,04/17/2009,W,"2,957"
1004858,40880,Thorndale,06/14/2007,W,"2,603"
1004914,40880,Thorndale,03/29/2013,W,"2,368"
1004924,40880,Thorndale,02/18/2001,U,"1,358"
1004960,40880,Thorndale,01/04/2010,W,"2,541"
1005234,40880,Thorndale,03/09/2015,W,"3,154"
1005264,40880,Thorndale,11/10/2004,W,"2,772"
1005475,40880,Thorndale,03/13/2005,U,"1,134"
1005661,40880,Thorndale,06/27/2002,W,"2,726"
1005708,40880,Thorndale,01/27/2001,A,"1,880"
1005710,40880,Thorndale,03/15/2012,W,"3,208"
1006201,40880,Thorndale,04/01/2012,U,"1,441"
1006264,40880,Thorndale,12/10/2016,A,"2,161"
1006318,40880,Thorndale,03/31/2017,W,"3,354"
1006352,40880,Thorndale,10/31/2010,U,"1,651"
1006619,40880,Thorndale,06/01/2015,W,"3,172"
1006670,40880,Thorndale,12/21/2010,W,"2,322"
1006747,40880,Thorndale,03/01/2011,W,"3,000"
1006885,40880,Thorndale,09/18/2002,W,"3,310"
1006917,40880,Thorndale,07/11/2006,W,"2,555"
1007104,40880,Thorndale,03/22/2001,W,"3,203"
1007173,40880,Thorndale,08/02/2008,A,"2,051"
1007267,40880,Thorndale,06/14/2013,W,"3,082"
1007271,40880,Thorndale,05/30/2014,W,"3,193"
1007293,40880,Thorndale,05/01/2005,U,"1,182"
1007294,40880,Thorndale,11/23/2007,W,"1,682"
1007687,40880,Thorndale,03/10/2014,W,"3,249"
1007833,40880,Thorndale,01/09/2016,A,"1,936"
1007893,40880,Thorndale,05/22/2003,W,"2,848"
1008459,40880,Thorndale,11/29/2002,W,"1,874"
1008620,40880,Thorndale,11/28/2004,U,"1,128"
1008635,40880,Thorndale,12/28/2007,W,"2,017"
1008679,40880,Thorndale,02/04/2002,W,"2,996"
1008857,40880,Thorndale,01/21/2005,W,"2,855"
1009068,40880,Thorndale,10/01/2003,W,"2,940"
1009102,40880,Thorndale,03/24/2017,W,"3,318"
1009461,40880,Thorndale,06/07/2017,W,"3,311"
1009655,40880,Thorndale,01/01/2005,U,"1,070"
1009728,40880,Thorndale,09/02/2004,W,"2,423"
1009765,40880,Thorndale,10/01/2008,W,"3,072"
1009866,40880,Thorndale,11/16/2013,A,"2,195"
1010039,40880,Thorndale,06/28/2003,A,"1,886"
1010100,40880,Thorndale,09/21/2011,W,"3,164"
1010403,40880,Thorndale,07/06/2006,W,"2,566"
1010531,40880,Thorndale,05/18/2014,U,"1,681"
1010581,40880,Thorndale,10/11/2001,W,"3,272"
1010900,40880,Thorndale,04/27/2011,W,"2,870"
1010997,40880,Thorndale,02/13/2002,W,"3,260"
1011339,40880,Thorndale,08/14/2017,W,"2,628"
1011536,40880,Thorndale,02/23/2006,W,"3,060"
1012168,40880,Thorndale,10/18/2001,W,"3,150"
1012228,40880,Thorndale,09/16/2013,W,"3,309"
1012332,40880,Thorndale,11/14/2012,W,"2,783"
1012444,40880,Thorndale,04/25/2002,W,"3,129"
1012751,40880,Thorndale,03/18/2005,W,"2,822"
1012765,40880,Thorndale,12/13/2007,W,"2,896"
1012908,40880,Thorndale,10/28/2011,W,"3,031"
1013031,40880,Thorndale,12/15/2012,A,"1,535"
1013035,40880,Thorndale,09/27/2011,W,"3,158"
1013046,40880,Thorndale,08/12/2008,W,"2,439"
1013269,40880,Thorndale,12/22/2002,U,"1,380"
1013725,40880,Thorndale,03/01/2005,W,"2,779"
1014039,40880,Thorndale,09/04/2007,W,"3,030"
1014189,40880,Thorndale,06/01/2006,W,"2,852"
1014227,40880,Thorndale,10/22/2004,W,"2,724"
1014268,40880,Thorndale,05/26/2013,U,"1,591"
1014281,40880,Thorndale,03/16/2014,U,"1,701"
1014579,40880,Thorndale,08/18/2006,W,"2,504"
1014606,40880,Thorndale,08/20/2017,U,"1,682"
1015034,40880,Thorndale,06/03/2001,U,"1,374"
1015040,40880,Thorndale,05/06/2008,W,"2,877"
1015131,40880,Thorndale,05/19/2013,U,"1,521"
1015265,40880,Thorndale,01/08/2013,W,"2,681"
1015719,40880,Thorndale,06/25/2012,W,"4,388"
1015800,40880,Thorndale,02/01/2011,W,"2,842"
1016026,40880,Thorndale,05/05/2002,U,"1,451"
1016172,40880,Thorndale,09/24/2010,W,"2,764"
1016346,40880,Thorndale,05/05/2004,W,"2,827"
1016616,40880,Thorndale,05/05/2006,W,"2,947"
1016837,40880,Thorndale,03/20/2004,A,"1,969"
1016921,40880,Thorndale,11/30/2005,W,"2,952"
1016960,40880,Thorndale,07/28/2002,U,"1,507"
1017367,40880,Thorndale,07/27/2010,W,"2,495"
1017427,40880,Thorndale,05/02/2003,W,"3,124"
1017474,40880,Thorndale,01/26/2010,W,"2,829"
1017498,40880,Thorndale,11/06/2006,W,"2,959"
1017525,40880,Thorndale,07/31/2014,W,"2,782"
1017557,40880,Thorndale,08/18/2011,W,"2,661"
1017981,40880,Thorndale,01/13/2016,W,"3,191"
1018082,40880,Thorndale,08/18/2003,W,"2,308"
1018110,40880,Thorndale,07/04/2012,U,"2,817"
1018222,40880,Thorndale,11/24/2009,W,"2,898"
1018389,40880,Thorndale,07/13/2008,U,"1,563"
1018538,40880,Thorndale,02/11/2014,W,"3,169"
1018595,40880,Thorndale,03/04/2011,W,"3,041"
1018630,40880,Thorndale,02/26/2003,W,"2,904"
1019163,40880,Thorndale,01/08/2006,U,"1,249"
1019288,40880,Thorndale,05/11/2006,W,"2,948"
1019300,40880,Thorndale,07/17/2014,W,"2,832"
