,station_id,stationname,date,daytype,rides
546105,40800,Sedgwick,02/22/2013,W,"4,101"
546184,40800,Sedgwick,04/07/2014,W,"3,686"
546504,40800,Sedgwick,08/28/2017,W,"3,865"
546556,40800,Sedgwick,07/30/2006,U,"1,327"
546716,40800,Sedgwick,06/24/2017,A,"2,535"
546891,40800,Sedgwick,04/06/2010,W,"3,347"
547519,40800,Sedgwick,01/02/2002,W,"2,065"
547911,40800,Sedgwick,05/25/2007,W,"2,688"
547957,40800,Sedgwick,06/21/2006,W,"3,007"
547961,40800,Sedgwick,11/27/2003,U,558
547989,40800,Sedgwick,06/04/2014,W,"4,062"
548074,40800,Sedgwick,06/06/2013,W,"4,305"
548102,40800,Sedgwick,01/05/2017,W,"3,240"
548180,40800,Sedgwick,05/11/2009,W,"3,221"
548653,40800,Sedgwick,07/06/2007,W,"2,929"
548657,40800,Sedgwick,02/09/2011,W,"3,580"
548778,40800,Sedgwick,06/29/2009,W,"3,421"
548780,40800,Sedgwick,06/07/2015,U,29
549740,40800,Sedgwick,02/22/2006,W,"3,027"
549860,40800,Sedgwick,05/07/2006,U,"1,097"
549990,40800,Sedgwick,05/22/2014,W,"4,208"
550044,40800,Sedgwick,08/08/2006,W,"3,084"
550203,40800,Sedgwick,12/14/2010,W,"3,773"
550290,40800,Sedgwick,12/10/2011,A,"2,239"
550361,40800,Sedgwick,09/16/2009,W,"3,701"
550991,40800,Sedgwick,05/19/2010,W,"3,601"
551078,40800,Sedgwick,07/25/2007,W,"2,718"
551112,40800,Sedgwick,03/02/2017,W,"3,742"
551202,40800,Sedgwick,07/11/2017,W,"4,266"
551567,40800,Sedgwick,01/31/2008,W,"2,969"
551910,40800,Sedgwick,07/22/2003,W,"2,506"
552113,40800,Sedgwick,11/13/2015,W,"4,033"
552166,40800,Sedgwick,01/31/2002,W,"2,791"
552238,40800,Sedgwick,04/19/2015,U,33
552266,40800,Sedgwick,04/15/2002,W,"2,355"
552474,40800,Sedgwick,01/06/2001,A,936
552620,40800,Sedgwick,07/12/2011,W,"3,992"
552977,40800,Sedgwick,09/11/2005,U,"1,159"
553276,40800,Sedgwick,09/29/2009,W,"3,605"
553368,40800,Sedgwick,09/16/2004,W,"2,771"
553391,40800,Sedgwick,11/12/2007,W,"2,819"
553552,40800,Sedgwick,10/23/2013,W,"4,217"
553590,40800,Sedgwick,05/06/2012,U,"1,722"
553604,40800,Sedgwick,12/20/2014,A,"2,140"
553863,40800,Sedgwick,11/05/2015,W,"4,072"
553879,40800,Sedgwick,03/29/2006,W,"3,087"
554006,40800,Sedgwick,06/02/2009,W,"3,319"
554047,40800,Sedgwick,08/29/2011,W,"3,651"
554166,40800,Sedgwick,08/25/2006,W,"2,978"
554191,40800,Sedgwick,02/12/2009,W,"3,036"
554246,40800,Sedgwick,11/26/2001,W,"2,559"
554533,40800,Sedgwick,07/24/2015,W,"4,078"
554536,40800,Sedgwick,07/27/2002,A,"1,315"
554673,40800,Sedgwick,03/25/2005,W,"1,962"
554736,40800,Sedgwick,08/01/2008,W,"3,837"
554929,40800,Sedgwick,10/02/2012,W,"4,287"
555157,40800,Sedgwick,03/17/2016,W,"4,065"
555189,40800,Sedgwick,03/24/2017,W,"3,598"
555247,40800,Sedgwick,04/10/2010,A,"2,512"
555285,40800,Sedgwick,11/19/2015,W,"3,968"
555427,40800,Sedgwick,09/26/2006,W,"3,315"
555460,40800,Sedgwick,12/18/2011,U,"1,839"
555625,40800,Sedgwick,05/04/2001,W,"2,290"
555906,40800,Sedgwick,09/26/2015,A,25
556040,40800,Sedgwick,01/26/2001,W,"2,146"
556105,40800,Sedgwick,05/11/2014,U,"1,604"
556516,40800,Sedgwick,12/10/2004,W,"2,838"
556569,40800,Sedgwick,12/05/2010,U,"1,481"
556715,40800,Sedgwick,08/21/2014,W,"3,711"
556738,40800,Sedgwick,08/16/2006,W,"2,964"
556755,40800,Sedgwick,12/30/2015,W,"2,888"
556788,40800,Sedgwick,11/08/2012,W,"4,327"
556956,40800,Sedgwick,09/30/2012,U,"1,889"
557001,40800,Sedgwick,06/02/2013,U,"1,802"
557021,40800,Sedgwick,11/03/2004,W,"2,862"
557386,40800,Sedgwick,09/11/2017,W,"3,994"
557608,40800,Sedgwick,05/15/2014,W,"3,872"
557699,40800,Sedgwick,03/22/2006,W,"2,956"
557869,40800,Sedgwick,04/13/2017,W,"3,635"
558035,40800,Sedgwick,09/15/2002,U,787
558298,40800,Sedgwick,06/01/2010,W,"3,609"
558319,40800,Sedgwick,08/15/2009,A,"5,591"
558502,40800,Sedgwick,01/30/2013,W,"4,090"
558577,40800,Sedgwick,08/29/2003,W,"2,521"
558613,40800,Sedgwick,02/21/2017,W,"3,883"
558665,40800,Sedgwick,04/04/2002,W,"2,600"
558770,40800,Sedgwick,05/01/2006,W,"3,164"
558946,40800,Sedgwick,02/12/2007,W,"2,580"
559099,40800,Sedgwick,01/27/2009,W,"3,091"
559254,40800,Sedgwick,06/13/2001,W,"2,388"
