,station_id,stationname,date,daytype,rides
32401,40610,Ridgeland,07/06/2018,W,"1,300"
32402,40610,Ridgeland,07/07/2018,A,656
32403,40610,Ridgeland,07/08/2018,U,383
32404,40610,Ridgeland,07/09/2018,W,"1,405"
32405,40610,Ridgeland,07/10/2018,W,"1,572"
32406,40610,Ridgeland,07/11/2018,W,"1,625"
32407,40610,Ridgeland,07/12/2018,W,"1,620"
32408,40610,Ridgeland,07/13/2018,W,"1,513"
32409,40610,Ridgeland,07/14/2018,A,591
32410,40610,Ridgeland,07/15/2018,U,449
32411,40610,Ridgeland,07/16/2018,W,"1,301"
32412,40610,Ridgeland,07/17/2018,W,"1,534"
32413,40610,Ridgeland,07/18/2018,W,"1,554"
32414,40610,Ridgeland,07/19/2018,W,"1,540"
32415,40610,Ridgeland,07/20/2018,W,"1,439"
32416,40610,Ridgeland,07/21/2018,A,697
32417,40610,Ridgeland,07/22/2018,U,389
32418,40610,Ridgeland,07/23/2018,W,"1,413"
32419,40610,Ridgeland,07/24/2018,W,"1,530"
32420,40610,Ridgeland,07/25/2018,W,"1,559"
32421,40610,Ridgeland,07/26/2018,W,"1,510"
32422,40610,Ridgeland,07/27/2018,W,"1,384"
32423,40610,Ridgeland,07/28/2018,A,583
32424,40610,Ridgeland,07/29/2018,U,388
32425,40610,Ridgeland,07/30/2018,W,"1,344"
32426,40610,Ridgeland,07/31/2018,W,"1,363"
36870,40610,Ridgeland,08/01/2018,W,"1,477"
36871,40610,Ridgeland,08/02/2018,W,"1,725"
36872,40610,Ridgeland,08/03/2018,W,"1,613"
36873,40610,Ridgeland,08/04/2018,A,800
36874,40610,Ridgeland,08/05/2018,U,623
36875,40610,Ridgeland,08/06/2018,W,"1,252"
36876,40610,Ridgeland,08/07/2018,W,"1,376"
36877,40610,Ridgeland,08/08/2018,W,"1,509"
36878,40610,Ridgeland,08/09/2018,W,"1,454"
36879,40610,Ridgeland,08/10/2018,W,"1,386"
36880,40610,Ridgeland,08/11/2018,A,577
36881,40610,Ridgeland,08/12/2018,U,440
36882,40610,Ridgeland,08/13/2018,W,"1,373"
36883,40610,Ridgeland,08/14/2018,W,"1,426"
36884,40610,Ridgeland,08/15/2018,W,"1,377"
36885,40610,Ridgeland,08/16/2018,W,"1,437"
36886,40610,Ridgeland,08/17/2018,W,"1,339"
36887,40610,Ridgeland,08/18/2018,A,627
36888,40610,Ridgeland,08/19/2018,U,381
36889,40610,Ridgeland,08/20/2018,W,"1,320"
36890,40610,Ridgeland,08/21/2018,W,"1,383"
36891,40610,Ridgeland,08/22/2018,W,"1,403"
36892,40610,Ridgeland,08/23/2018,W,"1,475"
36893,40610,Ridgeland,08/24/2018,W,"1,226"
36894,40610,Ridgeland,08/25/2018,A,579
36895,40610,Ridgeland,08/26/2018,U,348
