,station_id,stationname,date,daytype,rides
1001401,40220,Western-Forest Park,12/27/2007,W,911
1001575,40220,Western-Forest Park,02/11/2004,W,"1,006"
1001753,40220,Western-Forest Park,06/21/2008,A,819
1001927,40220,Western-Forest Park,01/28/2008,W,"1,425"
1002071,40220,Western-Forest Park,04/03/2007,W,"1,078"
1002773,40220,Western-Forest Park,12/25/2002,U,381
1002887,40220,Western-Forest Park,10/21/2006,A,844
1002905,40220,Western-Forest Park,12/22/2016,W,"1,501"
1002917,40220,Western-Forest Park,02/24/2008,U,501
1002955,40220,Western-Forest Park,11/28/2012,W,"1,944"
1003038,40220,Western-Forest Park,10/22/2015,W,"2,082"
1003160,40220,Western-Forest Park,05/24/2016,W,"1,845"
1003285,40220,Western-Forest Park,12/09/2009,W,"1,498"
1003501,40220,Western-Forest Park,03/17/2004,W,"1,033"
1003565,40220,Western-Forest Park,10/30/2001,W,"1,084"
1003761,40220,Western-Forest Park,05/09/2006,W,"1,099"
1004094,40220,Western-Forest Park,11/22/2005,W,"1,087"
1004168,40220,Western-Forest Park,12/19/2010,U,666
1004189,40220,Western-Forest Park,02/04/2003,W,945
1004295,40220,Western-Forest Park,05/26/2012,A,"1,139"
1004340,40220,Western-Forest Park,11/10/2002,U,487
1004416,40220,Western-Forest Park,10/08/2002,W,"1,089"
1004512,40220,Western-Forest Park,12/22/2010,W,"1,147"
1004644,40220,Western-Forest Park,04/23/2004,W,"1,041"
1004867,40220,Western-Forest Park,03/30/2005,W,973
1004908,40220,Western-Forest Park,05/15/2007,W,"1,336"
1004977,40220,Western-Forest Park,01/09/2009,W,"1,413"
1004994,40220,Western-Forest Park,07/20/2003,U,585
1005001,40220,Western-Forest Park,02/16/2001,W,"1,006"
1005009,40220,Western-Forest Park,06/18/2006,U,598
1005063,40220,Western-Forest Park,01/09/2007,W,"1,348"
1005065,40220,Western-Forest Park,04/07/2011,W,"1,529"
1005204,40220,Western-Forest Park,05/19/2013,U,878
1005317,40220,Western-Forest Park,01/10/2013,W,"1,662"
1005354,40220,Western-Forest Park,08/19/2011,W,"1,724"
1005393,40220,Western-Forest Park,01/23/2007,W,"1,345"
1005406,40220,Western-Forest Park,04/08/2012,U,829
1005607,40220,Western-Forest Park,12/03/2003,W,"1,125"
1005714,40220,Western-Forest Park,04/20/2005,W,"1,015"
1005962,40220,Western-Forest Park,06/01/2004,W,"1,056"
1006367,40220,Western-Forest Park,03/16/2017,W,"1,704"
1006422,40220,Western-Forest Park,09/11/2005,U,521
1006562,40220,Western-Forest Park,08/07/2002,W,885
1006688,40220,Western-Forest Park,10/01/2013,W,"1,804"
1006722,40220,Western-Forest Park,11/21/2001,W,"1,209"
1006757,40220,Western-Forest Park,07/27/2015,W,"1,615"
1006824,40220,Western-Forest Park,01/21/2014,W,"1,645"
1006833,40220,Western-Forest Park,11/27/2014,U,770
1006841,40220,Western-Forest Park,05/05/2005,W,"1,033"
1006912,40220,Western-Forest Park,11/19/2017,U,788
1006918,40220,Western-Forest Park,08/27/2014,W,"1,801"
1007128,40220,Western-Forest Park,11/07/2009,A,817
1007356,40220,Western-Forest Park,01/29/2017,U,755
1007559,40220,Western-Forest Park,09/08/2017,W,"1,899"
1007789,40220,Western-Forest Park,04/02/2013,W,"1,764"
