,station_id,stationname,date,daytype,rides
52706,40030,Pulaski-Lake,12/23/2018,U,899
52707,40030,Pulaski-Lake,12/24/2018,W,"1,166"
52708,40030,Pulaski-Lake,12/25/2018,U,697
52709,40030,Pulaski-Lake,12/26/2018,W,"1,388"
52710,40030,Pulaski-Lake,12/27/2018,W,"1,360"
52711,40030,Pulaski-Lake,12/28/2018,W,"1,617"
52712,40030,Pulaski-Lake,12/29/2018,A,"1,020"
52713,40030,Pulaski-Lake,12/30/2018,U,827
52714,40030,Pulaski-Lake,12/31/2018,W,"1,254"
57161,40030,Pulaski-Lake,01/01/2019,U,835
57162,40030,Pulaski-Lake,01/02/2019,W,"1,331"
57163,40030,Pulaski-Lake,01/03/2019,W,"1,450"
57164,40030,Pulaski-Lake,01/04/2019,W,"1,506"
57165,40030,Pulaski-Lake,01/05/2019,A,"1,053"
57166,40030,Pulaski-Lake,01/06/2019,U,813
57167,40030,Pulaski-Lake,01/07/2019,W,"1,414"
57168,40030,Pulaski-Lake,01/08/2019,W,"1,536"
57169,40030,Pulaski-Lake,01/09/2019,W,"1,395"
57170,40030,Pulaski-Lake,01/10/2019,W,"1,409"
57171,40030,Pulaski-Lake,01/11/2019,W,"1,527"
57172,40030,Pulaski-Lake,01/12/2019,A,954
57173,40030,Pulaski-Lake,01/13/2019,U,744
57174,40030,Pulaski-Lake,01/14/2019,W,"1,406"
57175,40030,Pulaski-Lake,01/15/2019,W,"1,443"
57176,40030,Pulaski-Lake,01/16/2019,W,"1,554"
57177,40030,Pulaski-Lake,01/17/2019,W,"1,507"
57178,40030,Pulaski-Lake,01/18/2019,W,"1,496"
57179,40030,Pulaski-Lake,01/19/2019,A,683
57180,40030,Pulaski-Lake,01/20/2019,U,607
57181,40030,Pulaski-Lake,01/21/2019,W,882
57182,40030,Pulaski-Lake,01/22/2019,W,"1,423"
57183,40030,Pulaski-Lake,01/23/2019,W,"1,442"
57184,40030,Pulaski-Lake,01/24/2019,W,"1,354"
57185,40030,Pulaski-Lake,01/25/2019,W,"1,099"
57186,40030,Pulaski-Lake,01/26/2019,A,761
57187,40030,Pulaski-Lake,01/27/2019,U,558
57188,40030,Pulaski-Lake,01/28/2019,W,"1,206"
57189,40030,Pulaski-Lake,01/29/2019,W,"1,020"
57190,40030,Pulaski-Lake,01/30/2019,W,289
57191,40030,Pulaski-Lake,01/31/2019,W,617
61633,40030,Pulaski-Lake,02/01/2019,W,"1,273"
61634,40030,Pulaski-Lake,02/02/2019,A,864
61635,40030,Pulaski-Lake,02/03/2019,U,705
61636,40030,Pulaski-Lake,02/04/2019,W,"1,372"
61637,40030,Pulaski-Lake,02/05/2019,W,"1,405"
61638,40030,Pulaski-Lake,02/06/2019,W,"1,469"
61639,40030,Pulaski-Lake,02/07/2019,W,"1,415"
61640,40030,Pulaski-Lake,02/08/2019,W,"1,334"
61641,40030,Pulaski-Lake,02/09/2019,A,848
61642,40030,Pulaski-Lake,02/10/2019,U,666
61643,40030,Pulaski-Lake,02/11/2019,W,"1,366"
61644,40030,Pulaski-Lake,02/12/2019,W,"1,268"
61645,40030,Pulaski-Lake,02/13/2019,W,"1,440"
61646,40030,Pulaski-Lake,02/14/2019,W,"1,430"
61647,40030,Pulaski-Lake,02/15/2019,W,"1,362"
61648,40030,Pulaski-Lake,02/16/2019,A,919
61649,40030,Pulaski-Lake,02/17/2019,U,609
61650,40030,Pulaski-Lake,02/18/2019,W,993
61651,40030,Pulaski-Lake,02/19/2019,W,"1,497"
61652,40030,Pulaski-Lake,02/20/2019,W,"1,366"
61653,40030,Pulaski-Lake,02/21/2019,W,"1,368"
61654,40030,Pulaski-Lake,02/22/2019,W,"1,466"
61655,40030,Pulaski-Lake,02/23/2019,A,884
